user_id,item_id,rating
150,36899,4
150,8845,5
150,40994,4
150,32817,4
150,23015,4
150,32643,5
150,5542,4
150,43679,5
150,1108,5
150,1212,4
150,12749,3
150,26751,4
150,2296,5
150,22374,4
150,28539,4
150,26050,4
150,22790,4
150,40830,4
150,34904,4
150,5057,5
150,29089,4
150,2743,3
150,434,3
150,42604,4
150,2835,4
150,21585,4
150,18101,3
150,37858,5
150,31438,2
150,13180,4
150,19700,3
150,29358,5
150,40962,4
150,23176,3
150,41070,3
150,7955,4
150,36935,4
150,3292,3
150,7956,3
150,20879,5
150,812,3
150,7323,4
150,14898,5
150,22782,4
150,20231,2
150,433,4
150,5658,5
150,40919,5
150,5888,5
150,9651,5
150,5257,5
150,9920,4
150,8051,3
150,34384,4
150,26776,3
150,774,4
150,5095,3
150,9584,2
150,9585,5
150,4324,5
150,42874,4
150,20230,3
150,9662,3
150,35210,4
150,26761,3
150,42497,5
150,27092,3
150,28613,3
150,14305,4
150,32615,3
150,7271,2
150,11580,4
150,29042,3
150,26804,3
150,32818,4
150,34908,2
150,21099,5
150,4850,4
150,1053,4
150,26807,5
150,1135,4
150,20735,3
150,7351,2
150,3288,5
150,22233,3
150,12426,5
150,28813,4
150,36164,3
150,13957,4
150,15836,3
150,43225,5
150,19843,5
150,19844,5
150,12735,3
150,2991,5
150,9711,4
150,3028,4
150,7425,4
150,29351,3
150,18320,5
150,9815,3
150,4963,4
150,28559,4
150,18077,5
150,20583,2
150,782,2
150,14019,3
150,34389,4
150,21492,5
150,4849,5
150,12571,4
150,39021,5
150,5428,5
150,19435,5
150,9906,3
150,2258,3
150,13937,5
150,9894,5
150,36548,2
150,18583,5
150,20728,2
150,9630,5
150,36975,3
150,37388,2
150,2272,2
150,2947,5
150,22821,4
150,16932,2
150,12030,2
150,8602,5
150,5437,5
150,43156,3
150,22625,4
150,21812,5
150,5066,4
150,36547,5
151,47135,4
151,32159,5
151,49061,3
151,1545,2
151,30977,4
151,31097,4
151,41408,4
151,41848,5
151,3141,3
151,40578,5
151,32369,5
151,29760,4
151,14119,5
151,30876,3
151,30402,3
151,1764,4
151,3124,4
151,27573,4
151,5065,5
151,23378,4
151,45643,4
151,43681,3
151,1606,4
151,42040,5
151,5066,4
151,32032,4
151,24190,5
151,6350,4
151,31470,4
151,45976,5
151,28239,5
151,27587,5
151,31471,3
151,38474,3
151,31473,4
151,30409,5
151,31469,4
151,31468,3
151,31474,5
151,23221,4
151,31472,3
151,45387,2
151,23210,3
151,1865,4
151,13085,3
151,30930,4
151,44714,5
151,30931,4
151,8950,4
151,30417,5
152,28383,3
152,35846,5
152,29704,5
152,12122,5
152,27262,4
152,4407,4
152,38997,4
152,29711,5
152,34431,2
152,1604,3
152,4984,5
152,4399,5
152,6149,5
152,36912,4
152,27383,5
152,28320,3
152,17010,5
152,17009,5
152,29739,5
152,16977,4
152,7866,5
152,28554,4
152,12911,5
152,29679,1
152,23720,4
152,17007,5
152,23352,5
152,39011,5
152,39007,2
152,39013,5
152,28555,5
152,24038,4
152,24037,5
152,29710,5
152,34919,5
152,12873,2
152,17057,5
152,6400,5
152,27374,5
152,40708,4
152,11974,4
152,18038,5
152,10962,5
152,1621,5
152,25658,5
152,12843,5
152,866,2
152,19676,4
152,4353,4
152,3899,5
152,826,4
152,3223,4
152,528,4
152,18734,5
152,3725,5
152,919,4
152,1231,5
152,6903,5
152,7391,4
152,24042,5
152,17049,5
152,36911,4
152,7622,4
152,36466,4
152,36603,5
152,6217,5
152,12847,3
152,16045,5
152,7882,5
152,4413,5
152,35188,3
152,36420,4
152,30800,5
152,32691,5
152,4177,5
152,36424,2
152,12634,5
152,12221,5
152,29883,5
152,13111,5
152,35427,5
152,16994,5
152,25274,5
152,30608,4
152,1401,1
152,23754,5
152,29384,3
152,36687,4
152,36254,5
152,12627,5
152,1662,5
152,19246,5
152,7886,2
153,44601,5
153,33301,5
153,9105,5
153,33167,5
153,42228,4
153,3778,4
153,45106,5
153,36904,5
153,43286,5
153,9188,5
153,42687,4
153,4884,5
153,5994,5
153,20599,5
153,9191,5
153,35822,5
153,33290,3
153,4855,5
153,37527,5
153,13015,5
153,4941,5
153,44290,4
153,43592,5
153,29178,5
153,15279,4
153,4553,5
153,45433,2
153,43631,5
153,4263,4
153,29181,5
153,44960,4
153,44639,5
153,46920,4
153,43041,4
153,46998,5
153,46630,5
153,47108,4
153,32533,5
153,46792,5
153,47482,5
153,24463,5
153,46508,5
153,38090,5
153,37349,4
153,24236,5
153,47956,5
153,73,3
153,8985,4
153,46599,4
153,36745,3
153,46687,5
153,45011,4
153,46631,5
153,16178,5
153,30949,2
153,43403,5
154,8811,4
154,12642,5
154,13487,4
154,9620,5
154,3321,4
154,16466,4
154,33312,4
154,30005,5
154,33776,4
154,17262,5
154,12643,4
154,12596,5
154,13917,4
154,27212,5
154,28874,4
154,36175,5
154,12656,4
154,40730,5
154,26945,4
154,2934,5
154,41293,5
154,32109,5
154,927,3
154,38367,5
154,55,5
154,38369,5
154,17253,5
154,7300,5
154,14922,5
154,198,5
154,41294,4
154,13579,5
154,31369,5
154,28388,5
154,18315,2
154,20740,5
154,8759,5
154,35117,5
154,41088,3
154,5353,3
154,46958,3
154,199,5
154,3010,4
154,14353,5
154,15057,5
154,11782,3
154,19582,3
154,2900,5
154,9700,5
154,36930,5
154,33006,5
154,25282,5
154,36265,5
154,12671,4
154,27619,5
154,16541,3
154,12670,5
154,26045,3
154,33773,5
154,20317,2
154,12564,5
154,27337,5
154,32971,3
154,27982,4
154,12066,5
154,28750,5
154,8760,4
154,19506,3
154,8289,5
154,42224,4
154,1805,5
154,28920,1
154,31741,5
154,34034,5
154,45872,5
154,44881,5
154,23534,5
154,30831,5
154,27867,3
154,18650,4
154,152,4
154,1951,5
154,31958,5
154,28741,4
154,25427,5
154,1004,5
154,17454,5
154,34261,3
154,15040,5
154,2265,5
154,19564,5
154,35226,3
154,14607,5
154,30424,5
154,28864,4
154,20196,3
154,19614,5
154,8329,5
154,45853,5
154,25297,3
154,8689,5
154,33899,5
154,17358,5
154,28771,5
154,5738,3
154,14634,5
154,25310,5
154,1838,3
154,18626,5
154,27281,5
154,32795,5
154,2078,5
154,39315,2
154,17397,5
154,17474,4
154,12211,5
154,283,5
154,34628,3
154,32054,5
154,33613,5
154,6921,5
154,1900,5
154,25345,5
154,7681,5
154,7662,5
154,14141,5
154,35611,5
154,1152,3
154,26892,5
154,17370,5
154,40717,5
154,6882,3
154,29989,5
154,33983,5
154,17407,5
154,29324,5
154,27190,5
154,3295,4
154,30266,5
154,34383,5
154,8837,5
154,28371,5
154,7665,4
154,11725,3
154,19593,5
154,26883,4
154,27182,5
154,12591,5
154,12694,5
154,12573,5
154,38458,5
154,19610,5
154,5548,5
154,27186,5
154,29327,5
154,35249,5
154,7334,4
154,9593,5
154,36847,3
154,38452,2
154,15759,5
154,13578,5
154,39108,5
154,35454,5
154,8639,5
154,27170,5
154,26160,5
154,30023,5
154,6908,5
154,12238,5
154,13550,5
154,2207,5
154,10693,5
154,12283,5
154,26864,5
154,17422,5
154,451,5
154,7363,1
154,31586,4
154,26667,5
154,39114,4
154,25432,4
154,41540,5
154,8419,1
154,27175,5
154,31990,5
154,23532,5
154,1807,5
154,43159,5
154,42300,5
154,12617,5
154,4922,3
154,12691,5
154,8756,5
154,25375,5
154,25294,5
154,20750,5
154,38808,2
154,8323,4
154,6888,5
154,10359,5
154,965,5
154,27241,5
154,11622,5
154,1628,4
154,15703,5
154,20725,4
154,19623,5
154,668,4
154,31098,4
154,1726,3
154,44411,5
154,8299,5
154,3262,4
154,1952,5
154,12040,5
154,7176,5
154,36263,5
154,28173,5
154,28343,5
154,32072,5
154,8292,5
154,12557,5
154,18633,5
154,12213,5
154,18634,5
154,32507,5
154,29325,5
154,14989,3
154,28364,5
154,31114,5
154,46147,3
154,11855,5
154,14001,2
154,5430,5
154,32908,5
154,25317,5
154,32012,5
154,26935,3
154,26936,5
154,27238,5
154,31823,5
154,27189,3
154,27161,5
154,14829,4
154,3328,5
154,29968,4
154,30298,5
154,28746,5
154,2938,5
154,27236,5
154,30256,5
154,26778,5
154,45242,4
154,23336,5
154,14818,4
154,29326,5
154,28344,5
154,18628,5
154,27224,5
154,19839,5
154,26167,3
154,467,5
154,8894,4
154,27165,5
154,28386,5
154,5819,4
154,19460,5
154,19596,5
154,26797,5
154,31944,3
154,12499,5
154,23335,5
154,38433,5
154,39143,5
154,35233,4
154,8297,5
154,221,5
154,7172,5
154,8305,5
154,630,3
154,31087,2
154,294,5
154,6940,4
154,38492,3
154,31812,5
154,14656,5
154,12681,5
154,26683,5
154,12141,5
154,48966,5
154,17213,5
154,20283,5
154,2780,4
154,19830,5
154,23457,5
154,12068,5
154,33308,5
154,12644,5
154,7389,3
154,9587,5
154,19785,2
154,19606,5
154,27185,5
154,15206,5
154,7021,5
154,44569,5
154,31966,3
154,20282,4
154,14777,5
154,12480,5
154,13564,4
154,40333,5
154,45697,5
154,17329,5
154,8755,5
154,12479,5
154,4968,1
154,27210,5
154,32065,5
154,37274,5
154,12065,2
154,37263,4
154,36151,3
154,12069,5
154,32062,5
154,15286,5
154,12070,5
154,11727,5
154,19791,5
154,20752,2
154,7321,5
154,25299,5
154,17398,5
154,31942,5
154,36262,5
155,898,5
155,5014,4
155,35895,5
155,34825,5
155,21519,5
155,16554,5
155,3318,5
155,12766,5
155,21516,5
155,20347,4
155,12761,4
155,14150,5
155,10940,4
155,26977,5
155,35115,3
155,20332,3
155,6790,5
155,18642,5
155,43146,4
155,42508,5
155,26760,3
155,33604,5
155,22448,5
155,26661,5
155,40567,5
155,35012,5
155,26717,5
155,17807,5
155,26640,5
155,4792,5
155,35461,5
155,26452,5
155,10933,5
155,9788,3
155,35792,4
155,5306,4
155,34733,5
155,35424,5
155,34939,4
155,5240,5
155,9877,5
155,26697,5
155,35009,4
155,10500,3
155,26299,5
155,35019,5
155,26662,5
155,26723,2
155,14013,4
155,27911,4
155,19765,4
155,21512,3
155,21514,3
155,4928,2
155,26718,3
155,27174,2
155,27162,3
155,32771,5
155,22075,2
155,21511,4
155,5292,5
155,7981,4
155,35188,3
155,35459,4
155,845,5
155,26668,5
155,25627,5
155,35132,5
155,12394,4
155,21260,3
155,35017,5
155,26739,5
155,36066,5
155,35903,5
155,35902,4
155,35904,5
155,7799,5
155,27869,5
155,34677,5
155,18930,3
155,4162,5
155,14485,4
155,28406,5
155,22897,4
155,23901,5
155,18699,3
155,35901,5
155,35896,4
155,5946,5
155,23653,5
155,10988,4
155,21515,5
155,35462,1
155,25934,1
155,35894,5
155,39040,5
155,4312,5
155,34759,4
155,4305,3
155,40932,5
155,4307,3
155,35906,5
155,14010,5
155,18942,5
155,28806,2
155,1368,2
155,35988,4
155,34579,1
155,39693,5
155,28715,1
155,40933,3
155,34502,5
155,35978,4
155,1114,5
155,6539,2
155,22164,5
155,43029,5
155,7999,2
155,7793,3
155,26821,5
155,5318,4
155,28245,4
155,34563,3
155,26533,5
155,35898,5
155,20340,5
155,2608,3
155,30176,5
155,38586,5
155,33279,4
155,25351,5
155,22620,5
155,22154,5
155,35825,5
155,26721,3
155,26335,5
155,2647,4
155,14743,4
155,35897,5
155,34178,5
155,22761,5
155,25838,5
155,37121,5
155,37404,5
155,22709,5
155,26647,5
155,33526,5
155,26703,5
155,41362,4
155,38570,5
155,28869,3
155,39391,5
155,36225,5
155,773,4
155,37115,5
155,29280,5
155,29257,5
155,33091,5
155,7966,5
155,14184,5
155,41358,4
155,29265,5
155,37129,5
155,21517,5
155,33429,5
155,34480,5
155,37553,4
155,15078,5
155,21067,5
155,37105,4
155,8876,4
155,30156,5
155,10831,4
155,37118,4
155,30035,3
155,38267,5
155,42318,4
155,18496,5
155,37959,4
155,37930,4
155,38265,5
155,29307,5
155,38119,5
155,37935,4
155,38103,5
155,38145,5
155,6477,4
155,31248,5
155,5805,4
155,16815,4
155,24644,5
155,4686,5
155,30465,5
155,36368,5
155,38577,5
155,39458,5
155,28523,5
155,21078,5
155,40277,3
155,34559,5
155,14228,5
155,15853,3
155,13303,5
155,17633,5
155,629,5
155,5882,5
155,5477,5
155,4729,4
155,5429,5
155,27298,4
155,7067,4
155,7400,5
155,16001,5
155,435,5
155,27599,5
155,12387,5
155,26648,5
155,15044,5
155,13117,5
155,5476,4
155,32582,5
155,2411,5
155,5267,5
155,26687,5
155,426,5
155,5269,5
155,15045,5
155,25857,5
155,5249,5
155,7068,3
155,25629,5
155,27,5
155,40167,5
155,40168,5
155,40166,5
155,14580,4
155,16294,5
155,510,5
155,444,5
155,33951,5
155,40165,5
155,9172,4
155,10944,5
155,523,4
155,401,5
155,459,4
155,21513,5
155,22693,4
155,3867,4
155,7747,4
155,3060,5
155,5248,5
155,20410,5
155,14227,4
156,2740,4
156,26658,5
156,7504,5
156,21642,4
156,39859,5
156,14805,5
156,8438,5
156,4933,5
156,8743,5
156,14875,4
156,3277,5
156,39899,5
156,8428,4
156,2955,5
156,19821,5
156,2911,5
156,17630,5
156,3249,4
156,8356,4
156,21210,4
156,14760,3
156,3391,4
156,2786,5
156,42464,5
156,33152,5
156,13442,4
156,2957,4
156,18788,2
156,43,4
156,13910,5
156,11758,5
156,39827,5
156,2370,3
156,20790,4
156,13912,4
156,14901,4
156,15206,4
156,20688,1
156,2825,5
156,8288,4
156,13463,4
156,2781,4
156,2306,5
156,8320,4
156,13919,4
156,12907,4
156,12714,5
156,26106,4
156,26181,4
156,8769,4
156,13412,4
156,20111,4
156,2941,5
156,17338,4
156,26229,4
156,34442,4
156,13946,5
156,9776,2
156,14946,4
156,33818,5
156,16870,4
156,8296,4
156,14626,4
156,4745,5
156,4746,5
156,4590,4
156,9625,3
156,33813,4
156,9923,4
156,4660,5
156,7511,5
156,34136,4
156,353,4
156,154,4
156,2250,5
156,5851,5
156,15237,4
156,14623,5
156,33304,4
156,2812,4
156,14763,4
156,3265,4
156,21684,4
156,13489,4
156,9753,4
156,13417,4
156,16892,4
156,2746,5
156,2762,3
156,9656,4
156,2309,4
156,8348,4
156,8393,4
156,2776,5
156,15205,4
156,8756,5
156,33657,4
156,16383,3
156,16373,5
156,8353,4
156,8297,4
156,17239,5
156,33317,4
156,2340,4
156,7385,4
156,8291,4
156,5873,4
156,8365,4
156,105,4
156,8444,4
156,21822,4
156,5253,5
156,20702,4
156,15751,3
156,26228,4
156,19489,5
156,7958,4
156,150,4
156,14907,4
156,2307,5
156,2337,4
156,8322,4
156,2798,4
156,287,4
156,8817,4
156,2788,4
156,3284,5
156,8804,4
156,15575,5
156,14957,5
156,8412,4
156,9930,5
156,8740,5
156,13969,4
156,21818,4
156,14872,4
156,33869,3
156,9680,2
156,3276,4
156,15569,3
156,19488,5
156,2366,4
156,14886,4
156,13480,3
156,14744,4
156,209,4
156,21440,3
156,9591,3
156,9942,4
156,21893,2
156,40421,2
156,19777,5
156,14353,3
156,21495,4
156,21364,2
156,3911,3
156,14888,5
156,15057,4
156,14428,4
156,8436,3
156,2304,5
156,8406,4
156,198,4
156,10308,3
156,2317,4
156,8760,4
156,8317,4
156,19539,4
156,15573,4
156,5871,4
156,2362,3
156,14749,4
156,7215,4
156,6920,4
156,33018,3
156,14977,4
156,11620,4
156,7200,2
156,4444,5
156,26682,5
156,26132,4
156,8359,4
156,14828,3
156,2907,3
156,34672,5
156,9940,4
156,2502,5
156,21309,5
156,106,2
156,33153,5
156,9941,4
156,7710,5
156,8402,4
156,14801,4
156,18905,4
156,14773,4
156,4748,5
156,8381,4
156,3287,5
156,21820,4
156,2819,5
156,2802,4
156,8360,4
156,8331,4
156,8312,4
156,14777,4
156,19791,4
156,7492,4
156,7493,4
156,208,5
156,33816,4
156,7281,5
156,8405,4
156,11622,4
156,8363,4
156,20703,4
156,2801,3
156,7507,5
156,14295,4
156,14794,4
156,2852,5
156,21819,4
156,15275,4
156,9898,5
156,14831,5
156,33811,5
156,11922,5
156,2829,4
156,35183,5
156,14966,4
156,17136,4
156,34017,5
156,9714,4
156,3251,4
156,8347,4
156,13977,4
156,8759,4
156,22333,4
156,14790,4
156,12945,4
156,39858,4
156,34137,5
156,14287,4
156,3024,4
156,42791,4
157,44758,5
157,4627,5
157,46814,4
157,43214,5
157,45900,5
157,45238,5
157,42902,3
157,34231,5
157,44813,5
157,42879,5
157,46796,5
157,2729,5
157,44008,4
157,44312,5
157,44814,5
157,43204,5
157,44108,5
157,44760,5
157,42859,5
157,48653,5
157,46996,5
157,45047,5
157,45464,4
157,43485,5
157,43532,5
157,47718,5
157,46237,5
157,44239,4
157,46774,5
157,47387,3
157,45415,5
157,47574,2
157,42631,5
157,48764,5
157,48840,5
157,43652,3
157,8416,5
157,43060,5
157,44053,5
157,44086,1
157,47283,5
157,44474,1
157,42980,5
157,43610,5
157,44847,5
157,42702,5
157,46999,5
157,42670,5
157,45375,4
157,44693,5
157,46504,5
157,44594,5
157,44362,3
157,43458,5
157,29954,5
157,29285,5
157,44616,1
157,43782,5
157,44498,5
157,44331,2
157,44767,4
157,44647,5
157,43945,3
157,46660,5
157,44706,5
157,43964,5
157,44590,5
157,44204,5
157,44817,5
157,44793,4
157,43488,4
157,44157,3
157,44654,3
157,44251,5
157,27889,5
157,8549,5
158,41772,5
158,49070,5
158,41705,5
158,41704,5
158,49084,5
158,49101,5
158,47686,5
158,30748,5
158,48918,5
158,24768,5
158,45162,5
158,25066,5
158,37619,5
158,29839,5
158,13731,5
158,37839,5
158,24760,5
158,13620,5
158,13622,5
158,48137,5
158,48111,5
158,41706,5
158,49048,5
158,37524,5
158,47820,5
158,38073,5
158,43469,5
158,48585,5
158,24282,5
158,48537,5
158,13605,5
158,48192,4
158,48444,5
158,43278,5
158,41703,5
158,48169,5
158,31001,5
158,24772,5
158,10589,5
158,48422,5
158,44157,5
158,11289,5
158,30669,5
158,30670,5
158,38051,5
158,47713,4
158,48074,5
158,48624,4
158,47518,4
158,32336,5
158,47488,5
158,38924,5
158,46880,4
158,47563,5
158,10751,5
158,13540,5
158,48254,5
158,48285,5
158,38925,5
158,37465,5
158,2185,5
158,48208,4
158,30628,5
158,45419,5
158,11158,5
158,24549,5
158,30635,5
158,41505,5
158,10536,5
158,41863,5
158,46854,4
158,2042,5
158,48532,4
158,13619,5
158,30629,5
158,45843,4
158,47356,5
158,47697,5
158,47137,5
158,10747,5
158,23309,5
158,44782,5
158,47268,5
158,45707,5
158,41702,5
158,37620,5
158,47606,5
158,47259,5
158,45264,4
158,42813,5
158,30717,5
158,47791,5
158,13617,5
158,45541,4
158,23296,5
158,48173,4
158,38955,5
158,47753,5
158,38926,5
159,33651,5
159,47830,4
159,9834,5
159,32119,5
159,15696,5
159,32976,5
159,29539,5
159,32209,4
159,32468,5
159,2160,5
159,48569,3
159,9631,5
159,1933,5
159,30983,5
159,48103,4
159,43304,4
159,31742,5
159,36796,5
159,21263,5
159,13993,5
159,25683,5
159,8158,4
159,160,5
159,5324,5
159,43238,4
159,6023,5
159,36332,4
159,14766,5
159,43267,5
159,25966,5
159,47846,5
159,48293,5
159,37824,5
159,42636,5
159,19745,5
159,17543,5
159,22508,4
159,43809,5
159,24577,5
159,36234,5
159,47855,5
159,13602,5
159,14376,5
159,7014,5
159,47351,5
159,24713,5
159,30915,4
159,10066,4
159,3734,3
159,25671,5
159,2010,5
159,13472,5
159,20770,5
159,20446,5
159,46696,5
159,43808,5
159,5582,4
159,29737,5
159,20791,5
159,43576,5
159,20399,5
159,47039,5
159,10559,5
159,20356,1
159,31186,5
159,2840,5
159,16248,5
159,20424,5
159,29601,5
159,14884,5
159,18731,5
159,23280,5
159,25341,5
159,42835,5
159,45253,5
159,45679,4
159,20567,5
159,11846,5
159,13475,4
159,18949,5
159,16641,5
159,16957,5
159,41480,5
159,44011,5
159,22017,5
159,46794,5
159,14601,5
159,9715,5
159,46502,5
159,9688,5
160,286,5
160,22549,5
160,36050,5
160,13959,4
160,13901,4
160,20962,5
160,39902,3
160,14118,4
160,40784,5
160,14970,5
160,39901,3
160,4398,4
160,127,4
160,2379,4
160,315,3
160,2375,5
160,4064,3
160,15800,5
160,8658,4
160,9709,4
160,12421,4
160,20956,5
160,19569,3
160,19013,5
160,31462,5
160,28767,5
160,11178,3
160,29229,4
160,8344,5
160,29204,5
160,23528,5
160,11320,5
160,12630,5
160,2378,5
160,15803,4
160,29489,5
160,42128,5
160,24064,4
160,10687,5
160,28034,4
160,316,5
160,22685,4
160,20328,4
160,28329,5
160,42972,5
160,22767,4
160,10327,3
160,2779,5
160,11772,5
160,21189,3
160,26147,4
160,33970,5
160,5897,5
160,39558,5
160,18983,4
160,20795,5
160,19556,5
160,11783,5
160,15799,4
160,28264,3
160,16479,5
160,39673,5
160,14774,4
160,307,4
160,26138,4
160,37316,5
160,11032,5
160,44233,4
160,27444,5
160,14969,4
160,8323,5
160,11231,3
160,14968,4
160,20676,2
160,22734,3
160,27442,5
160,648,4
160,19825,5
160,512,4
161,44091,5
161,32761,5
161,10794,3
161,42768,2
161,19680,5
161,28658,4
161,3088,5
161,20891,5
161,10077,5
161,5562,5
161,37066,5
161,12007,5
161,35817,4
161,28468,5
161,10039,5
161,36006,5
161,44172,4
161,14698,5
161,25483,5
161,6231,4
161,36005,5
161,5360,5
161,21603,5
161,16616,5
161,21584,3
161,12990,5
161,18015,5
161,43289,4
161,36014,5
161,5943,5
161,10828,4
161,11191,5
161,36974,5
161,27842,4
161,26162,5
161,43257,4
161,26571,4
161,42445,5
161,19666,4
161,26163,4
161,36012,5
161,29003,4
161,24149,5
161,26878,5
161,43520,1
161,36010,5
161,15097,5
161,27382,4
161,36815,5
161,14681,4
161,21771,5
161,2367,5
161,1717,4
161,13360,5
161,2616,5
161,8135,4
161,19691,5
161,4061,4
161,44185,4
161,16140,5
161,6378,5
161,25502,3
161,26164,5
161,15074,5
161,20247,4
161,2877,5
161,24908,4
161,1622,5
161,28486,5
161,43981,4
161,43551,4
161,46356,5
161,45804,5
161,10406,5
161,12078,4
161,14605,5
161,34806,5
161,13565,5
161,2913,5
161,32364,5
161,48758,5
161,24824,5
161,25257,4
161,10889,5
161,28497,5
161,16926,3
161,44182,3
161,30045,5
161,43384,4
161,46465,3
161,11204,4
161,45383,5
161,36016,5
161,42947,4
161,44154,5
161,44261,3
161,28826,5
161,43739,5
161,44186,4
161,12464,5
161,14992,4
161,25574,5
161,43728,4
161,43658,3
161,28479,5
161,12556,5
161,7224,5
161,2926,5
161,39182,5
161,23119,5
161,36017,5
161,21782,4
161,45840,4
161,3907,5
161,39181,5
161,36088,5
161,7209,5
161,13099,5
161,30104,3
162,30220,4
162,47585,5
162,42811,5
162,45689,5
162,40822,4
162,35857,4
162,35516,5
162,47758,5
162,47056,5
162,35507,4
162,40760,5
162,48261,5
162,35751,5
162,48337,5
162,35151,3
162,35750,3
162,45582,5
162,47392,5
162,49013,5
162,35754,4
162,48620,5
162,49011,5
162,44444,5
162,48706,4
162,44441,5
162,47806,5
162,49003,5
162,49054,5
162,45468,5
162,49047,4
162,49004,5
162,46762,5
162,47813,5
162,48619,5
162,47557,5
162,48564,5
162,46109,5
162,43575,5
162,48772,5
162,47228,5
162,28445,5
162,29179,5
162,36887,5
162,29180,5
162,48183,5
162,42768,2
162,28243,5
162,3202,5
162,28534,5
162,31522,4
162,47187,5
162,31914,5
162,42805,4
162,44848,5
162,32287,5
162,47331,5
162,35752,3
162,47562,2
162,32532,5
162,47687,5
162,1210,5
162,48578,4
162,46746,4
162,48436,4
162,42667,5
162,47282,4
162,48280,5
162,42992,4
162,45935,5
162,48781,5
162,47442,5
163,39702,5
163,9636,4
163,16934,3
163,37214,5
163,39356,4
163,20094,2
163,14860,4
163,2984,5
163,8634,5
163,4592,5
163,30069,5
163,22274,5
163,28717,5
163,26197,4
163,29930,5
163,42369,1
163,12839,4
163,29075,5
163,35172,5
163,30128,1
163,9754,5
163,7142,4
163,5076,3
163,11786,4
163,5102,5
163,35470,2
163,20734,1
163,20739,2
163,20737,4
163,16878,5
163,20741,1
163,43986,3
163,26886,5
163,20580,5
163,47592,5
163,1927,5
163,19799,4
163,19449,5
163,16563,5
163,7989,5
163,43173,3
163,35453,5
163,2292,4
163,7975,5
163,15035,4
163,10408,5
163,16909,3
163,5495,3
163,5417,4
163,9584,2
163,20427,5
163,318,5
163,27154,5
163,27155,5
163,43999,2
163,14113,4
163,43062,5
163,11775,3
163,35477,4
163,6938,5
163,43987,4
163,16887,5
163,19446,2
163,5369,4
163,12511,5
163,28319,4
163,14039,5
163,8547,5
163,13285,4
163,2981,5
163,16892,4
163,8180,2
163,16630,4
163,20231,4
163,4986,4
163,12441,5
163,43473,3
163,18698,4
163,27156,5
163,19871,4
163,7986,5
163,27176,3
163,35228,5
163,33901,4
163,20225,5
163,19882,5
163,4997,3
163,5370,5
163,16908,4
163,10130,4
163,5514,3
163,27203,5
164,2373,5
164,11208,5
164,29916,5
164,28737,5
164,2967,5
164,36499,5
164,2374,5
164,9639,5
164,32604,5
164,28730,5
164,12809,5
164,20344,5
164,18918,5
164,7455,5
164,7673,5
164,8425,4
164,35220,4
164,37457,5
164,27436,5
164,27285,4
164,7454,5
164,5961,4
164,5883,5
164,13944,5
164,40514,4
164,33331,5
164,742,5
164,27445,5
164,14852,5
164,20727,5
164,29761,5
164,922,5
164,12059,5
164,19497,5
164,928,5
164,344,5
164,339,5
164,34028,5
164,82,5
164,9621,5
164,217,5
164,12926,5
164,12745,5
164,7342,5
164,17225,5
164,34019,5
164,5962,5
164,34253,5
164,33329,5
164,17294,5
164,3289,5
164,84,5
164,83,5
164,3314,5
164,45791,5
164,10322,5
164,30338,5
164,19569,5
164,10321,5
164,6885,5
164,27467,5
164,20362,5
164,30532,4
164,20743,5
164,17302,5
164,7456,5
164,9785,5
164,26709,5
164,33322,5
164,9624,5
164,14920,5
164,2333,5
165,47366,5
165,48238,5
165,48184,4
165,47870,5
165,48115,5
165,48010,5
165,47972,5
165,47977,5
165,47871,4
165,47552,5
165,48472,5
165,48117,5
165,47904,5
165,48557,5
165,47801,5
165,48520,5
165,47915,5
165,48680,5
165,47645,5
165,48890,5
165,47599,5
165,47513,5
165,48540,5
165,48964,5
165,48178,5
165,48565,5
165,47566,5
165,48501,5
165,48522,5
165,48048,5
165,48413,5
165,22948,4
165,40365,5
165,40362,4
165,29779,5
165,29778,5
165,23032,5
165,30381,4
165,29486,5
165,22835,5
165,40361,4
165,47732,5
165,15151,5
165,46100,5
165,29300,1
165,14127,5
165,47230,5
165,47478,5
165,47590,5
165,47543,5
165,47389,5
165,47077,5
165,47623,5
165,45766,5
165,47224,5
165,47489,5
165,47322,5
165,43112,5
165,47346,5
165,37246,5
166,520,3
166,21763,1
166,9487,2
166,25618,5
166,3125,3
166,4719,4
166,34318,2
166,11262,5
166,36830,2
166,28675,3
166,15803,5
166,5096,3
166,23977,1
166,11364,2
166,27941,1
166,29500,4
166,4740,2
166,6414,5
166,28913,1
166,11250,5
166,8434,2
166,9340,1
166,25260,5
166,8624,5
166,7142,3
166,8597,5
166,1516,2
166,16065,2
166,14182,1
166,10555,2
166,29499,4
166,1923,1
166,46255,1
166,11320,5
166,8566,3
166,27375,1
166,33090,2
166,9448,3
166,23968,2
166,839,3
166,8576,3
166,28663,1
166,17860,4
166,21,4
166,15794,4
166,29496,2
166,36058,5
166,34807,2
166,20418,4
166,29129,5
166,35148,4
166,13122,5
166,46544,5
166,47780,4
166,5343,1
166,13846,4
166,23969,3
166,9194,3
166,9124,3
166,17861,1
166,29550,3
166,1959,3
166,20438,2
166,2138,1
166,28593,3
166,42028,5
166,30972,5
166,2105,1
166,21844,5
166,10611,4
166,44855,2
166,44081,5
166,21071,5
166,1999,1
166,6336,4
166,43007,3
166,45302,3
166,5707,3
166,47041,3
